id,empresa_id,entity,json_column,key,type,required,description,default_value,list_values,created_at
011de473-c064-4015-a780-54582ffb28bf,1,solicitantes,info_extra,estado_civil,string,false,,,"[""soltero"",""casado"",""viudo"",""divorciado"",""union_libre""]",2025-08-14 04:00:32.545355+00
0181cb16-3426-406f-8f64-97d99649d5c2,1,ubicacion,detalle_direccion,tipo_vivienda,string,false,propia|familiar|arrendada,,"[""familiar"",""propia"",""arrendada""]",2025-08-14 03:47:29.043086+00
0233b088-cf78-4c9f-9af5-89988cc001c5,1,referencias,detalle_referencia,direccion,string,false,Dirección,,,2025-08-14 04:03:15.260015+00
02948578-fdf7-475e-9269-23c8fdf3eafd,1,actividad_economica,detalle_actividad,paga_impuestos_fuera,object,false,Objeto con detalle de impuestos fuera,,,2025-08-14 04:03:02.239528+00
0a62d6fb-3e43-4d78-9365-764344819742,1,solicitud,detalle_credito,plazo_meses,integer,true,Plazo en meses,,,2025-08-14 04:42:28.468324+00
0c6668af-11b4-4f40-a659-a8f814e6dfe7,1,solicitud,detalle_credito,segundo_titular,object,false,Segundo titular (objeto con datos básicos),,"[{""key"":""nombre"",""type"":""string"",""required"":true,""description"":""Nombre del arrendador""},{""key"":""telefono"",""type"":""string"",""required"":true,""description"":""Teléfono de contacto""},{""key"":""tipo_de_documento"",""type"":""string"",""required"":true,""description"":""Tipo de documento""},{""key"":""numero_documento"",""type"":""string"",""required"":true,""description"":""Número documento""},{""key"":""personas_a_cargo"",""type"":""string"",""required"":true,""description"":""Personas a cargo""},{""key"":""estado_civil"",""type"":""string"",""required"":true,""description"":""Estado civil""},{""key"":""correo"",""type"":""string"",""required"":true,""description"":""Correo Electronico""},{""key"":""fecha_nacimineto"",""type"":""string"",""required"":true,""description"":""Fecha de nacimiento""},{""key"":""profesion"",""type"":""string"",""required"":true,""description"":""Profesión""}]",2025-08-14 04:42:28.468324+00
13824d47-d19b-4e37-bba1-440c87b02e3b,1,solicitud,detalle_credito,monto,number,true,Monto solicitado,,,2025-08-14 04:42:28.468324+00
24139c94-30de-491a-a6c5-91d38e9841b9,1,actividad_economica,detalle_actividad,tipo_contrato,string,false,Tipo de contrato,,"[""fijo"",""indefinido"",""obra o labor"",""prestación de servicios"",""provisional"",""decongestión"",""carrera administrativa"",""propiedad""]",2025-08-14 04:03:02.239528+00
28ac45d8-7cbf-4982-9d28-0beabaeaf2bd,1,referencias,detalle_referencia,nombre_completo,string,true,Nombre completo,,,2025-08-14 04:03:15.260015+00
39082583-180c-4ddc-8c83-25112ccdda71,1,ubicacion,detalle_direccion,telefono,string,false,Teléfono fijo,,,2025-08-14 04:02:48.041601+00
392064b7-0ecf-4687-89ff-4a560f0f3a0e,1,ubicacion,detalle_direccion,recibir_correspondencia,string,false,Preferencia de correspondencia,,"[""personal"",""laboral""]",2025-08-14 04:02:48.041601+00
3fce55a3-9b03-4596-8e91-9aad32a12a6d,1,ubicacion,detalle_direccion,tipo_vivienda,string,false,Tipo de vivienda,,"[""propia"",""familiar"",""arrendada""]",2025-08-14 04:02:48.041601+00
418c52c6-99d1-470e-8c27-9a15e36b4f0d,1,actividad_economica,detalle_actividad,fecha_ingreso,string,false,YYYY-MM-DD,,,2025-08-14 04:03:02.239528+00
5435d81a-03f3-4d8e-9129-2558e45cf74e,1,referencias,detalle_referencia,departamento,string,false,Departamento,,,2025-08-14 04:03:15.260015+00
546f54f2-f25b-4382-b495-835a5ba3562b,1,actividad_economica,detalle_actividad,empresa_pagadora_pension,string,false,Empresa que paga pensión,,,2025-08-14 04:03:02.239528+00
5628e405-9068-48a8-a497-3e647cb99911,1,actividad_economica,detalle_actividad,declara_renta,boolean,false,Declara renta,,,2025-08-14 04:03:02.239528+00
58ee6997-2f85-4456-a5f0-abd1125366ef,1,solicitantes,info_extra,lugar_nacimiento,string,false,,,,2025-08-14 04:00:32.545355+00
5af0fde4-7602-4d52-86ad-e118f78d7dc2,1,solicitud,detalle_credito,destino_credito,string,false,Destino del crédito,,"[""vivienda"",""vehiculo"",""libre_inversion"",""educacion"",""consolidacion""]",2025-08-14 04:42:28.468324+00
5c000df0-e04a-49bb-88af-910c9fddc32d,1,actividad_economica,detalle_actividad,telefono_empresa,string,false,Teléfono de la empresa,,,2025-08-14 04:03:02.239528+00
62a772c8-f0e3-4f8e-ae29-252e8d246070,1,solicitud,detalle_credito,tasa_interes,number,false,Tasa de interés aplicada,,,2025-08-14 04:42:28.468324+00
67f3f6e0-ca00-4e83-bcd8-463d082f77b0,1,ubicacion,detalle_direccion,celular,string,false,Celular,,,2025-08-14 04:02:48.041601+00
6ad31fbd-8deb-4628-a48e-4a0e3c9d186f,1,actividad_economica,detalle_actividad,empresa,string,true,Nombre de la empresa,,,2025-08-14 04:03:02.239528+00
6ed95c47-b37f-434a-8cf9-ff328b06df25,1,informacion_financiera,detalle_financiera,ingresos_fijos_pension,number,false,Ingresos fijos por pensión,,,2025-08-14 04:03:08.654433+00
85cc1f5c-43a3-47bd-b949-67a3d0a4519d,1,solicitud,detalle_credito,valor_cuota,number,false,Valor de la cuota mensual,,,2025-08-14 04:42:28.468324+00
8730fec9-5689-4baa-ab03-f2119211eca9,1,informacion_financiera,detalle_financiera,ingresos_varios,number,false,Otros ingresos varios,,,2025-08-14 04:03:08.654433+00
8b384462-114d-4c4b-bf2a-ac186cb6276b,1,informacion_financiera,detalle_financiera,detalle_otros_ingresos,array,false,"Arreglo de objetos {concepto, valor}",,"[{""key"":""arriendos"",""type"":""number"",""required"":true,""description"":""Monto de los arriendos""},{""key"":""honorarios"",""type"":""number"",""required"":true,""description"":""Honorarios recibidos""},{""key"":""ingresos_fijos_pension"",""type"":""string"",""required"":false,""description"":""Ingresos fijos por pensión""},{""key"":""detalle_otros_ingresos"",""type"":""array"",""required"":false,""description"":""Lista de otros ingresos mensuales"",""list_values"":{""item_structure"":[{""key"":""concepto"",""type"":""string"",""required"":true,""description"":""Tipo de ingreso (arriendos, freelance, etc.)""},{""key"":""valor"",""type"":""number"",""required"":true,""description"":""Valor mensual en pesos""}]}}]",2025-08-14 04:03:08.654433+00
8c73aee0-2fe9-485b-9cc6-73336d1d72fb,1,referencias,detalle_referencia,relacion,string,true,Relación con el solicitante,,,2025-08-14 04:03:15.260015+00
906ec75f-8a3d-448e-8868-6953d8815839,1,informacion_financiera,detalle_financiera,arriendos,number,false,Ingresos por arriendos,,,2025-08-14 04:03:08.654433+00
925a4c91-c155-474d-98ee-e567d21a79d3,1,actividad_economica,detalle_actividad,fecha_pension,string,false,YYYY-MM-DD,,,2025-08-14 04:03:02.239528+00
98c4c186-2907-4059-a875-a660f4dde84a,1,actividad_economica,detalle_actividad,nit,string,false,NIT,,,2025-08-14 04:03:02.239528+00
98ef3c0a-aeaa-4593-9972-586a4f90b442,1,informacion_financiera,detalle_financiera,ingresos_por_ventas,number,false,Ingresos por ventas,,,2025-08-14 04:03:08.654433+00
ad12d6bd-5000-4ec9-baf5-f1303d8a7e64,1,actividad_economica,detalle_actividad,direccion_empresa,string,false,Dirección de la empresa,,,2025-08-14 04:03:02.239528+00
b194b22f-b85a-4cd0-b74e-e526cf11c370,1,solicitantes,info_extra,nivel_estudio,string,false,,,"[""primaria"",""secundaria"",""tecnico"",""tecnologo"",""profesional"",""posgrado""]",2025-08-14 04:00:32.545355+00
b1ade209-fbc1-45bf-9124-6bf6ea8bc7f0,1,informacion_financiera,detalle_financiera,ingresos_actividad_independiente,number,false,Ingresos por actividad independiente,,,2025-08-14 04:03:08.654433+00
b73a680d-a763-4251-a62b-c31d6a722ffb,1,actividad_economica,detalle_actividad,correo_oficina,string,false,Correo laboral,,,2025-08-14 04:03:02.239528+00
b97d2459-dd74-4ccc-99b7-f3ff4bb4c4c4,1,ubicacion,detalle_direccion,arrendador,object,false,Objeto con datos del arrendador,,"[{""key"":""nombre"",""type"":""string"",""required"":true,""description"":""Nombre del arrendador""},{""key"":""telefono"",""type"":""string"",""required"":true,""description"":""Teléfono de contacto""},{""key"":""ciudad"",""type"":""string"",""required"":false,""description"":""Ciudad""},{""key"":""departamento"",""type"":""string"",""required"":false,""description"":""Departamento""}]",2025-08-14 04:02:48.041601+00
bf713c9a-b0c1-466b-8555-bef1ae6cbeed,1,solicitantes,info_extra,nacionalidad,string,false,,,,2025-08-14 04:00:32.545355+00
c05b3055-e4da-414a-b076-8b96045b8ad8,1,solicitud,detalle_credito,garantia,string,false,Tipo de garantía,,"[""hipotecaria"",""prendaria"",""personal"",""libranza""]",2025-08-14 04:42:28.468324+00
c2c8683e-5323-4ca0-8d4c-501ed61df5b6,1,referencias,detalle_referencia,telefono,string,true,Teléfono,,,2025-08-14 04:03:15.260015+00
c3a260f3-c57f-4d85-bfd1-90668320b1d8,1,ubicacion,detalle_direccion,direccion_residencia,string,true,Dirección de residencia,,,2025-08-14 04:02:48.041601+00
c748b7f7-abff-4cd4-90a2-fbee69e42b4a,1,solicitud,detalle_credito,observaciones,string,false,Observaciones del caso,,,2025-08-14 04:42:28.468324+00
c8d1d7f0-9fca-47ea-b1f4-0a795dc9e3a9,1,actividad_economica,detalle_actividad,ciudad_empresa,string,false,Ciudad de la empresa,,,2025-08-14 04:03:02.239528+00
d1a89a8d-b7c2-48dd-bfcf-db61b6a74366,1,actividad_economica,detalle_actividad,actividad_economica_principal,string,false,Actividad principal,,,2025-08-14 04:03:02.239528+00
d42136ae-804c-49d5-ab40-38a1160730db,1,ubicacion,detalle_direccion,valor_mensual_arriendo,number,false,Valor mensual del arriendo,,,2025-08-14 04:02:48.041601+00
d9b41506-fb6b-43ab-9906-6dee9caa56be,1,solicitantes,info_extra,fecha_expedicion,string,false,Fecha YYYY-MM-DD,,,2025-08-14 04:00:32.545355+00
db72dace-eff7-4ead-834e-5140c7f82154,1,informacion_financiera,detalle_financiera,honorarios,number,false,Honorarios,,,2025-08-14 04:03:08.654433+00
dbb84d19-78e7-4671-8c84-37900ed533c3,1,ubicacion,detalle_direccion,id_autenticacion,string,false,Identificador externo,,,2025-08-14 04:02:48.041601+00
de817f44-3af0-41b8-a609-28e0536d0c85,1,ubicacion,detalle_direccion,correo_personal,string,false,Correo personal,,,2025-08-14 04:02:48.041601+00
e924d1ef-3db8-4a4e-9a84-8a5d444caf13,1,ubicacion,detalle_direccion,direccion_residencia,string,true,Dirección,,,2025-08-14 03:47:29.043086+00
e9d42ffd-13c9-4f03-932a-fb55b4cf79f5,1,solicitud,detalle_credito,tipo_credito_id,string,false,UUID del tipo de crédito,,,2025-08-14 04:42:28.468324+00
f618d865-fd03-4f2d-9bec-27c04e86141c,1,actividad_economica,detalle_actividad,tiene_negocio_propio,boolean,false,Indicador negocio propio,,,2025-08-14 04:03:02.239528+00
fe0b535b-d8c7-4154-a60d-7c6beaf79dff,1,solicitantes,info_extra,personas_a_cargo,integer,false,,,,2025-08-14 04:00:32.545355+00
fe7c5d34-5b94-40de-9de2-3873bb733123,1,solicitantes,info_extra,profesion,string,false,,,,2025-08-14 04:00:32.545355+00
ff1b361d-d148-45ec-9c70-c0409638513d,1,referencias,detalle_referencia,ciudad,string,false,Ciudad,,,2025-08-14 04:03:15.260015+00